2023-04-22 08:56:03,454 [MainThread] [INFO ]  Configurations: {'task_id': '', 'data': {'root': '../data/', 'dataset': 'femnist', 'split_type': 'niid', 'min_size': 10, 'data_amount': 0.05, 'iid_fraction': 0.1, 'user': False, 'train_test_split': 0.9, 'class_per_client': 1, 'num_of_clients': 100, 'alpha': 0.2, 'weights': None}, 'model': 'simple_cnn', 'test_mode': 'test_in_client', 'test_method': 'average', 'server': {'track': False, 'rounds': 5000, 'clients_per_round': 20, 'test_every': 1, 'save_model_every': 10, 'save_model_path': '', 'batch_size': 64, 'test_all': True, 'random_selection': True, 'aggregation_stragtegy': 'FedAvg', 'aggregation_content': 'all'}, 'client': {'track': False, 'batch_size': 16, 'test_batch_size': 5, 'local_epoch': 20, 'optimizer': {'type': 'SGD', 'lr': 0.01, 'momentum': 0.5, 'weight_decay': 0.0005, 'nesterov': True}, 'seed': 0, 'local_test': True}, 'gpu': 1, 'distributed': {'backend': 'nccl', 'init_method': '', 'world_size': 0, 'rank': 0, 'local_rank': 0}, 'tracking': {'database': '', 'log_file': '', 'log_level': 'INFO', 'metric_file': '', 'save_every': 1}, 'resource_heterogeneous': {'simulate': False, 'hetero_type': 'real', 'level': 3, 'sleep_group_num': 1000, 'total_time': 1000, 'fraction': 1, 'grouping_strategy': 'greedy', 'initial_default_time': 5, 'default_time_momentum': 0.2}, 'seed': 0, 'is_distributed': False, 'device': 0}
2023-04-22 08:56:08,447 [MainThread] [INFO ]  Total training data amount: 35507
2023-04-22 08:56:08,447 [MainThread] [INFO ]  Total testing data amount: 4045
local_batch_size: 64, DML_batch_size: 16, local_epoch: 5, DML_epoch: 15, alpha: 1, beta: 1, DML_lr: 0.015
[2.272727272727273, 2.5, 0.0, 6.451612903225806, 0.0, 0.0, 22.22222222222222, 0.0, 3.0303030303030303, 3.4482758620689653, 7.894736842105263, 2.9411764705882355, 0.0, 9.67741935483871, 4.444444444444445, 2.5, 9.523809523809524, 0.0, 4.545454545454546, 0.0, 2.4390243902439024, 5.128205128205129, 3.125, 0.0, 4.166666666666667, 0.0, 2.7777777777777777, 0.0, 5.405405405405405, 0.0, 0.0, 6.0606060606060606, 7.142857142857143, 0.0, 5.555555555555555, 2.7777777777777777, 9.75609756097561, 10.81081081081081, 0.0, 3.3333333333333335, 0.0, 0.0, 5.128205128205129, 5.2631578947368425, 50.0, 0.0, 2.7027027027027026, 2.5641025641025643, 6.0606060606060606, 4.0, 3.8461538461538463, 0.0, 2.6315789473684212, 8.0, 10.0, 0.0, 0.0, 13.157894736842104, 0.0, 6.25, 0.0, 33.333333333333336, 0.0, 9.30232558139535, 5.555555555555555, 0.0, 0.0, 0.0, 3.125, 3.0303030303030303, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.555555555555555, 0.0, 12.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.25, 0.0, 11.11111111111111, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 11.11111111111111, 6.25, 0.0, 0.0, 0.0, 5.882352941176471, 0.0, 0.0, 0.0, 0.0, 0.0, 13.333333333333334, 10.526315789473685, 0.0, 7.142857142857143, 0.0, 0.0, 0.0, 0.0, 18.75, 0.0, 0.0, 0.0, 5.555555555555555, 11.764705882352942, 5.555555555555555, 11.764705882352942, 0.0, 0.0, 5.882352941176471, 0.0, 11.11111111111111, 5.882352941176471, 0.0, 0.0, 12.5, 0.0, 5.882352941176471, 0.0, 0.0, 11.11111111111111, 0.0, 0.0, 0.0, 11.11111111111111, 0.0, 11.764705882352942, 0.0, 5.555555555555555, 0.0, 0.0, 0.0, 0.0, 5.555555555555555, 0.0, 5.882352941176471, 0.0, 0.0, 5.882352941176471, 0.0, 0.0, 0.0, 0.0, 5.882352941176471, 11.764705882352942, 0.0, 10.526315789473685, 5.882352941176471, 5.555555555555555, 5.555555555555555, 5.555555555555555, 0.0, 0.0, 11.764705882352942, 0.0, 0.0, 5.882352941176471, 0.0, 5.555555555555555, 11.11111111111111, 0.0, 0.0, 5.882352941176471, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
--------- test avarage ---------
--- All clients' test loss: 4.13
--- All clients' test acc: 3.53%
2023-04-22 09:00:17,670 [MainThread] [INFO ]  Server train time: 45.610129594802856
2023-04-22 09:00:17,671 [MainThread] [INFO ]  
-------- round 6 --------
2023-04-22 09:00:17,671 [MainThread] [INFO ]  --- start training ---
client: f0350_03
--- local_update_loss : 4.04
client: f3315_23
--- local_update_loss : 2.51
client: f1776_35
--- local_update_loss : 4.07
client: f3675_24
--- local_update_loss : 4.09
client: f1695_12
--- local_update_loss : 4.12
client: f1263_18
--- local_update_loss : 4.12
client: f0277_33
--- local_update_loss : 3.53
client: f0132_17
--- local_update_loss : 2.71
client: f1089_04
--- local_update_loss : 3.56
client: f0288_48
--- local_update_loss : 4.10
client: f1737_09
--- local_update_loss : 4.06
client: f1679_05
--- local_update_loss : 4.09
client: f0279_03
--- local_update_loss : 3.10
client: f1929_04
--- local_update_loss : 3.92
client: f1392_44
--- local_update_loss : 3.13
client: f4092_24
--- local_update_loss : 4.12
client: f3388_36
--- local_update_loss : 4.12
client: f2252_75
--- local_update_loss : 4.10
client: f0977_37
--- local_update_loss : 4.10
client: f1758_36
--- local_update_loss : 4.10
--- DML_update_loss(A model) with Client:f1936_06: 3.94
--- DML_update_loss(A model) with Client:f0690_26: 3.59
--- DML_update_loss(A model) with Client:f0496_09: 3.59
--- DML_update_loss(A model) with Client:f2263_79: 3.57
--- DML_update_loss(A model) with Client:f0448_39: 3.58
--- DML_update_loss(A model) with Client:f1480_24: 3.51
--- DML_update_loss(A model) with Client:f3193_08: 3.52
--- DML_update_loss(A model) with Client:f3953_28: 2.73
--- DML_update_loss(A model) with Client:f4040_28: 2.73
--- DML_update_loss(A model) with Client:f1170_00: 3.34
--- DML_update_loss(A model) with Client:f3938_46: 3.46
--- DML_update_loss(A model) with Client:f0995_43: 3.56
--- DML_update_loss(A model) with Client:f1401_36: 3.19
--- DML_update_loss(A model) with Client:f0312_43: 3.38
--- DML_update_loss(A model) with Client:f1675_40: 3.65
--- DML_update_loss(A model) with Client:f2076_31: 3.55
--- DML_update_loss(A model) with Client:f2238_86: 3.31
--- DML_update_loss(A model) with Client:f3490_39: 3.73
--- DML_update_loss(A model) with Client:f1565_04: 3.40
--- DML_update_loss(A model) with Client:f0773_10: 3.37
----------- acc -----------
[2.272727272727273, 2.5, 0.0, 6.451612903225806, 0.0, 0.0, 22.22222222222222, 0.0, 3.0303030303030303, 3.4482758620689653, 7.894736842105263, 2.9411764705882355, 7.894736842105263, 3.225806451612903, 4.444444444444445, 2.5, 2.380952380952381, 0.0, 4.545454545454546, 0.0, 2.4390243902439024, 5.128205128205129, 3.125, 0.0, 4.166666666666667, 0.0, 0.0, 0.0, 5.405405405405405, 0.0, 0.0, 6.0606060606060606, 7.142857142857143, 0.0, 5.555555555555555, 2.7777777777777777, 4.878048780487805, 10.81081081081081, 0.0, 3.3333333333333335, 0.0, 0.0, 5.128205128205129, 5.2631578947368425, 50.0, 0.0, 2.7027027027027026, 2.5641025641025643, 6.0606060606060606, 8.0, 3.8461538461538463, 3.8461538461538463, 2.6315789473684212, 8.0, 10.0, 0.0, 0.0, 0.0, 0.0, 6.25, 0.0, 33.333333333333336, 0.0, 9.30232558139535, 2.7777777777777777, 12.0, 0.0, 0.0, 3.125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 12.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.25, 0.0, 11.11111111111111, 0.0, 0.0, 0.0, 0.0, 9.090909090909092, 0.0, 11.11111111111111, 6.25, 0.0, 0.0, 0.0, 5.882352941176471, 0.0, 0.0, 0.0, 0.0, 0.0, 13.333333333333334, 10.526315789473685, 0.0, 7.142857142857143, 0.0, 0.0, 0.0, 5.555555555555555, 18.75, 0.0, 0.0, 0.0, 5.555555555555555, 11.764705882352942, 5.555555555555555, 11.764705882352942, 0.0, 0.0, 5.882352941176471, 0.0, 11.11111111111111, 5.882352941176471, 0.0, 0.0, 12.5, 0.0, 5.882352941176471, 0.0, 0.0, 11.11111111111111, 0.0, 0.0, 0.0, 11.11111111111111, 0.0, 23.529411764705884, 0.0, 5.555555555555555, 0.0, 0.0, 0.0, 0.0, 5.555555555555555, 5.555555555555555, 5.882352941176471, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.882352941176471, 11.764705882352942, 0.0, 10.526315789473685, 5.882352941176471, 5.555555555555555, 5.555555555555555, 5.555555555555555, 0.0, 0.0, 11.764705882352942, 0.0, 0.0, 5.882352941176471, 0.0, 5.555555555555555, 11.11111111111111, 0.0, 0.0, 0.0, 0.0, 5.555555555555555, 0.0, 0.0, 0.0, 5.555555555555555, 0.0, 0.0, 0.0]
--------- test avarage ---------
--- All clients' test loss: 4.13
--- All clients' test acc: 3.60%
2023-04-22 09:01:02,409 [MainThread] [INFO ]  Server train time: 44.73700928688049
2023-04-22 09:01:02,409 [MainThread] [INFO ]  
-------- round 7 --------
2023-04-22 09:01:02,410 [MainThread] [INFO ]  --- start training ---
client: f2561_89
--- local_update_loss : 3.28
client: f3310_44
--- local_update_loss : 3.22
client: f1618_39
--- local_update_loss : 4.08
client: f2178_93
--- local_update_loss : 4.10
client: f3193_08
--- local_update_loss : 3.20
client: f0432_28
--- local_update_loss : 3.55
client: f1401_36
--- local_update_loss : 3.00
client: f0474_10
--- local_update_loss : 3.16
client: f4033_05
--- local_update_loss : 3.26
client: f1540_20
--- local_update_loss : 3.67
client: f0613_28
--- local_update_loss : 3.13
client: f3350_11
--- local_update_loss : 3.25
client: f1792_12
--- local_update_loss : 3.17
client: f2238_86
--- local_update_loss : 2.94
client: f2071_28
--- local_update_loss : 2.34
client: f2503_57
--- local_update_loss : 2.34
client: f3388_36
--- local_update_loss : 4.01
client: f2506_77
--- local_update_loss : 3.55
client: f2412_86
--- local_update_loss : 4.11
client: f3366_32
--- local_update_loss : 3.77
--- DML_update_loss(A model) with Client:f1695_12: 3.61
--- DML_update_loss(A model) with Client:f0062_25: 3.53
--- DML_update_loss(A model) with Client:f3367_07: 3.54
--- DML_update_loss(A model) with Client:f1301_47: 3.46
--- DML_update_loss(A model) with Client:f1089_04: 3.71
--- DML_update_loss(A model) with Client:f3826_07: 3.78
--- DML_update_loss(A model) with Client:f3675_24: 3.52
--- DML_update_loss(A model) with Client:f1170_00: 3.32
--- DML_update_loss(A model) with Client:f1663_13: 3.50
--- DML_update_loss(A model) with Client:f2275_90: 2.77
--- DML_update_loss(A model) with Client:f0928_42: 3.30
--- DML_update_loss(A model) with Client:f1499_12: 3.02
--- DML_update_loss(A model) with Client:f0212_24: 3.48
--- DML_update_loss(A model) with Client:f0359_05: 3.33
--- DML_update_loss(A model) with Client:f3372_23: 3.94
--- DML_update_loss(A model) with Client:f1715_20: 3.03
--- DML_update_loss(A model) with Client:f1435_38: 3.34
--- DML_update_loss(A model) with Client:f0522_38: 3.53
--- DML_update_loss(A model) with Client:f1736_04: 3.67
--- DML_update_loss(A model) with Client:f1649_03: 3.87
----------- acc -----------
[2.272727272727273, 0.0, 0.0, 6.451612903225806, 0.0, 0.0, 22.22222222222222, 0.0, 3.0303030303030303, 3.4482758620689653, 7.894736842105263, 2.9411764705882355, 7.894736842105263, 3.225806451612903, 4.444444444444445, 2.5, 2.380952380952381, 0.0, 4.545454545454546, 0.0, 0.0, 5.128205128205129, 3.125, 0.0, 0.0, 0.0, 0.0, 0.0, 2.7027027027027026, 0.0, 0.0, 6.0606060606060606, 2.380952380952381, 0.0, 5.555555555555555, 2.7777777777777777, 4.878048780487805, 10.81081081081081, 0.0, 3.3333333333333335, 0.0, 0.0, 5.128205128205129, 5.2631578947368425, 50.0, 0.0, 2.7027027027027026, 0.0, 6.0606060606060606, 8.0, 3.8461538461538463, 3.8461538461538463, 2.6315789473684212, 8.0, 10.0, 0.0, 0.0, 13.157894736842104, 0.0, 6.25, 0.0, 0.0, 0.0, 9.30232558139535, 2.7777777777777777, 0.0, 0.0, 0.0, 3.125, 0.0, 0.0, 7.142857142857143, 0.0, 0.0, 5.555555555555555, 0.0, 0.0, 0.0, 12.5, 0.0, 0.0, 0.0, 0.0, 0.0, 17.647058823529413, 6.25, 0.0, 11.11111111111111, 13.333333333333334, 0.0, 0.0, 0.0, 9.090909090909092, 0.0, 11.11111111111111, 6.25, 0.0, 0.0, 0.0, 5.882352941176471, 0.0, 0.0, 0.0, 0.0, 0.0, 13.333333333333334, 0.0, 0.0, 7.142857142857143, 5.882352941176471, 0.0, 0.0, 5.555555555555555, 18.75, 0.0, 0.0, 0.0, 5.555555555555555, 11.764705882352942, 5.555555555555555, 11.764705882352942, 0.0, 0.0, 5.882352941176471, 0.0, 5.555555555555555, 0.0, 0.0, 0.0, 12.5, 0.0, 5.882352941176471, 0.0, 0.0, 11.11111111111111, 0.0, 0.0, 0.0, 11.11111111111111, 5.882352941176471, 23.529411764705884, 0.0, 5.555555555555555, 0.0, 5.555555555555555, 0.0, 0.0, 0.0, 16.666666666666668, 5.882352941176471, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.882352941176471, 11.764705882352942, 0.0, 10.526315789473685, 5.882352941176471, 5.555555555555555, 5.555555555555555, 5.555555555555555, 0.0, 0.0, 11.764705882352942, 0.0, 0.0, 5.882352941176471, 0.0, 5.555555555555555, 11.11111111111111, 0.0, 0.0, 0.0, 0.0, 5.555555555555555, 0.0, 0.0, 0.0, 5.555555555555555, 0.0, 0.0, 0.0]
--------- test avarage ---------
--- All clients' test loss: 4.15
--- All clients' test acc: 3.56%
2023-04-22 09:01:46,963 [MainThread] [INFO ]  Server train time: 44.55290865898132
2023-04-22 09:01:46,964 [MainThread] [INFO ]  
-------- round 8 --------
2023-04-22 09:01:46,964 [MainThread] [INFO ]  --- start training ---
client: f3817_22
--- local_update_loss : 3.06
client: f3618_26
--- local_update_loss : 3.22
client: f3627_46
--- local_update_loss : 3.14
client: f2561_89
--- local_update_loss : 3.28
client: f0062_25
--- local_update_loss : 3.36
client: f3826_07
--- local_update_loss : 3.47
client: f0491_35
--- local_update_loss : 3.24
client: f0496_09
--- local_update_loss : 3.42
client: f2076_31
--- local_update_loss : 2.72
client: f3675_24
--- local_update_loss : 3.21
client: f1776_35
--- local_update_loss : 3.94
client: f0448_39
--- local_update_loss : 3.46
client: f1737_09
--- local_update_loss : 3.95
client: f3891_31
--- local_update_loss : 4.11
client: f0994_46
--- local_update_loss : 3.90
client: f2517_63
--- local_update_loss : 3.91
client: f3751_39
--- local_update_loss : 4.13
client: f1869_07
--- local_update_loss : 3.18
client: f2589_78
--- local_update_loss : 4.05
client: f0120_29
--- local_update_loss : 3.15
--- DML_update_loss(A model) with Client:f2241_88: 3.89
--- DML_update_loss(A model) with Client:f0132_17: 3.43
--- DML_update_loss(A model) with Client:f1089_04: 3.71
--- DML_update_loss(A model) with Client:f1679_05: 3.87
--- DML_update_loss(A model) with Client:f1291_26: 3.59
--- DML_update_loss(A model) with Client:f3953_28: 2.76
--- DML_update_loss(A model) with Client:f3666_48: 3.50
--- DML_update_loss(A model) with Client:f0350_03: 3.37
--- DML_update_loss(A model) with Client:f3458_26: 3.55
--- DML_update_loss(A model) with Client:f0773_10: 3.37
--- DML_update_loss(A model) with Client:f2322_80: 2.87
--- DML_update_loss(A model) with Client:f2271_86: 3.78
--- DML_update_loss(A model) with Client:f1758_36: 3.37
--- DML_update_loss(A model) with Client:f1263_18: 3.66
--- DML_update_loss(A model) with Client:f0928_42: 3.28
--- DML_update_loss(A model) with Client:f3300_25: 3.00
--- DML_update_loss(A model) with Client:f1618_39: 3.51
--- DML_update_loss(A model) with Client:f1519_36: 3.51
--- DML_update_loss(A model) with Client:f3901_45: 3.29
--- DML_update_loss(A model) with Client:f0190_12: 3.61
----------- acc -----------
[2.272727272727273, 0.0, 0.0, 6.451612903225806, 0.0, 0.0, 22.22222222222222, 3.125, 3.0303030303030303, 3.4482758620689653, 7.894736842105263, 2.9411764705882355, 7.894736842105263, 3.225806451612903, 4.444444444444445, 2.5, 2.380952380952381, 0.0, 4.545454545454546, 2.9411764705882355, 0.0, 5.128205128205129, 3.125, 3.225806451612903, 0.0, 12.5, 2.7777777777777777, 0.0, 2.7027027027027026, 0.0, 0.0, 6.0606060606060606, 2.380952380952381, 0.0, 5.555555555555555, 2.7777777777777777, 4.878048780487805, 10.81081081081081, 0.0, 3.3333333333333335, 0.0, 0.0, 5.128205128205129, 5.2631578947368425, 50.0, 0.0, 2.7027027027027026, 7.6923076923076925, 6.0606060606060606, 8.0, 3.8461538461538463, 3.8461538461538463, 2.6315789473684212, 8.0, 10.0, 0.0, 0.0, 13.157894736842104, 0.0, 0.0, 3.8461538461538463, 0.0, 0.0, 9.30232558139535, 2.7777777777777777, 0.0, 0.0, 0.0, 3.125, 0.0, 0.0, 7.142857142857143, 0.0, 0.0, 5.555555555555555, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 17.647058823529413, 6.25, 0.0, 11.11111111111111, 13.333333333333334, 0.0, 0.0, 0.0, 9.090909090909092, 0.0, 11.11111111111111, 6.25, 0.0, 0.0, 0.0, 5.882352941176471, 0.0, 0.0, 0.0, 33.333333333333336, 0.0, 13.333333333333334, 0.0, 0.0, 7.142857142857143, 5.882352941176471, 0.0, 0.0, 5.555555555555555, 0.0, 0.0, 0.0, 0.0, 0.0, 11.764705882352942, 5.555555555555555, 11.764705882352942, 0.0, 0.0, 5.882352941176471, 0.0, 5.555555555555555, 0.0, 0.0, 0.0, 12.5, 0.0, 5.882352941176471, 0.0, 0.0, 11.11111111111111, 0.0, 0.0, 0.0, 11.11111111111111, 5.882352941176471, 23.529411764705884, 0.0, 5.555555555555555, 0.0, 5.555555555555555, 0.0, 0.0, 0.0, 16.666666666666668, 5.882352941176471, 0.0, 21.05263157894737, 0.0, 0.0, 0.0, 0.0, 0.0, 5.882352941176471, 11.764705882352942, 5.555555555555555, 5.2631578947368425, 0.0, 0.0, 5.555555555555555, 5.555555555555555, 0.0, 0.0, 11.764705882352942, 0.0, 0.0, 5.882352941176471, 0.0, 5.555555555555555, 11.11111111111111, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.555555555555555, 0.0, 0.0, 0.0]
--------- test avarage ---------
--- All clients' test loss: 4.15
--- All clients' test acc: 3.73%
2023-04-22 09:02:27,254 [MainThread] [INFO ]  Server train time: 40.28906464576721
2023-04-22 09:02:27,255 [MainThread] [INFO ]  
-------- round 9 --------
2023-04-22 09:02:27,255 [MainThread] [INFO ]  --- start training ---
client: f1538_15
--- local_update_loss : 3.13
client: f0359_05
--- local_update_loss : 3.19
client: f0521_14
--- local_update_loss : 4.11
client: f3368_37
--- local_update_loss : 3.34
client: f0547_28
--- local_update_loss : 4.13
client: f3938_46
--- local_update_loss : 3.13
client: f3776_05
--- local_update_loss : 3.25
client: f2455_72
--- local_update_loss : 4.11
client: f1089_04
--- local_update_loss : 3.56
client: f1618_39
--- local_update_loss : 2.98
client: f3541_02
--- local_update_loss : 3.29
client: f0773_10
--- local_update_loss : 3.21
client: f0329_34
--- local_update_loss : 3.02
client: f0928_42
--- local_update_loss : 3.12
client: f3953_28
--- local_update_loss : 2.39
client: f4064_46
--- local_update_loss : 4.08
client: f3105_03
--- local_update_loss : 4.08
client: f1136_31
--- local_update_loss : 3.18
client: f0288_48
--- local_update_loss : 3.99
client: f3616_07
--- local_update_loss : 3.74
--- DML_update_loss(A model) with Client:f2561_89: 3.56
--- DML_update_loss(A model) with Client:f3490_39: 3.67
--- DML_update_loss(A model) with Client:f2241_88: 3.85
--- DML_update_loss(A model) with Client:f3399_09: 2.70
--- DML_update_loss(A model) with Client:f3362_03: 3.31
--- DML_update_loss(A model) with Client:f2263_79: 3.52
--- DML_update_loss(A model) with Client:f0432_28: 3.68
--- DML_update_loss(A model) with Client:f3367_07: 3.44
--- DML_update_loss(A model) with Client:f0292_16: 3.51
--- DML_update_loss(A model) with Client:f0869_20: 3.58
--- DML_update_loss(A model) with Client:f3366_32: 3.91
--- DML_update_loss(A model) with Client:f0613_28: 3.28
--- DML_update_loss(A model) with Client:f2170_68: 3.61
--- DML_update_loss(A model) with Client:f3841_01: 2.67
--- DML_update_loss(A model) with Client:f0385_18: 3.40
--- DML_update_loss(A model) with Client:f0212_24: 3.44
--- DML_update_loss(A model) with Client:f0063_38: 3.39
--- DML_update_loss(A model) with Client:f1313_04: 3.20
--- DML_update_loss(A model) with Client:f1936_06: 3.86
--- DML_update_loss(A model) with Client:f1431_47: 3.39
----------- acc -----------
[2.272727272727273, 0.0, 14.285714285714286, 6.451612903225806, 0.0, 0.0, 22.22222222222222, 3.125, 3.0303030303030303, 3.4482758620689653, 7.894736842105263, 2.9411764705882355, 7.894736842105263, 0.0, 4.444444444444445, 2.5, 2.380952380952381, 2.7027027027027026, 4.545454545454546, 2.9411764705882355, 0.0, 2.5641025641025643, 3.125, 3.225806451612903, 0.0, 12.5, 2.7777777777777777, 0.0, 2.7027027027027026, 0.0, 2.380952380952381, 6.0606060606060606, 2.380952380952381, 0.0, 5.555555555555555, 2.7777777777777777, 4.878048780487805, 10.81081081081081, 0.0, 3.3333333333333335, 0.0, 0.0, 5.128205128205129, 5.2631578947368425, 0.0, 0.0, 2.7027027027027026, 10.256410256410257, 6.0606060606060606, 8.0, 3.8461538461538463, 3.8461538461538463, 2.6315789473684212, 8.0, 10.0, 9.090909090909092, 0.0, 13.157894736842104, 0.0, 0.0, 3.8461538461538463, 0.0, 10.344827586206897, 9.30232558139535, 2.7777777777777777, 0.0, 0.0, 0.0, 3.125, 0.0, 0.0, 7.142857142857143, 0.0, 0.0, 5.555555555555555, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 17.647058823529413, 6.25, 0.0, 11.11111111111111, 13.333333333333334, 0.0, 0.0, 0.0, 9.090909090909092, 0.0, 11.11111111111111, 6.25, 0.0, 0.0, 0.0, 5.882352941176471, 0.0, 0.0, 0.0, 33.333333333333336, 0.0, 0.0, 0.0, 0.0, 7.142857142857143, 5.882352941176471, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 11.764705882352942, 5.555555555555555, 11.764705882352942, 0.0, 0.0, 5.882352941176471, 0.0, 5.555555555555555, 0.0, 0.0, 0.0, 12.5, 0.0, 5.882352941176471, 0.0, 0.0, 11.11111111111111, 0.0, 0.0, 0.0, 11.11111111111111, 5.882352941176471, 23.529411764705884, 0.0, 0.0, 33.333333333333336, 5.555555555555555, 0.0, 0.0, 0.0, 16.666666666666668, 5.882352941176471, 0.0, 21.05263157894737, 0.0, 0.0, 0.0, 5.555555555555555, 0.0, 5.882352941176471, 11.764705882352942, 5.555555555555555, 5.2631578947368425, 0.0, 0.0, 5.555555555555555, 5.555555555555555, 0.0, 0.0, 0.0, 0.0, 0.0, 5.882352941176471, 0.0, 11.11111111111111, 11.11111111111111, 0.0, 0.0, 5.882352941176471, 0.0, 0.0, 0.0, 0.0, 0.0, 5.555555555555555, 0.0, 0.0, 0.0]
--------- test avarage ---------
--- All clients' test loss: 4.15
--- All clients' test acc: 3.73%
2023-04-22 09:03:07,452 [MainThread] [INFO ]  Server train time: 40.19601559638977
2023-04-22 09:03:07,455 [MainThread] [INFO ]  Model saved at /home/dengzhiling/.local/lib/python3.10/site-packages/easyfl/main/femnist/saved_models/_global_model_r_9.pth
2023-04-22 09:03:07,455 [MainThread] [INFO ]  
-------- round 10 --------
2023-04-22 09:03:07,455 [MainThread] [INFO ]  --- start training ---
client: f1301_47
--- local_update_loss : 2.10
client: f2312_87
--- local_update_loss : 4.03
client: f0180_29
--- local_update_loss : 3.66
client: f2071_28
--- local_update_loss : 2.34
client: f1519_36
--- local_update_loss : 3.21
client: f1369_36
--- local_update_loss : 4.01
client: f0257_46
--- local_update_loss : 3.21
client: f2238_86
--- local_update_loss : 2.92
client: f0063_38
--- local_update_loss : 2.20
client: f1136_31
--- local_update_loss : 3.22
client: f2412_86
--- local_update_loss : 4.08
client: f3826_07
--- local_update_loss : 3.47
client: f0898_29
--- local_update_loss : 3.91
client: f1556_19
--- local_update_loss : 2.41
client: f1715_20
--- local_update_loss : 2.40
client: f0350_03
--- local_update_loss : 3.13
client: f1771_46
--- local_update_loss : 2.82
client: f2517_63
--- local_update_loss : 3.48
client: f0359_05
--- local_update_loss : 3.18
client: f2564_59
--- local_update_loss : 3.66
--- DML_update_loss(A model) with Client:f3193_08: 3.46
--- DML_update_loss(A model) with Client:f0781_31: 3.60
--- DML_update_loss(A model) with Client:f0523_42: 3.58
--- DML_update_loss(A model) with Client:f0474_10: 3.39
--- DML_update_loss(A model) with Client:f3490_39: 3.66
--- DML_update_loss(A model) with Client:f1231_36: 3.64
--- DML_update_loss(A model) with Client:f2133_68: 3.43
--- DML_update_loss(A model) with Client:f4000_40: 3.28
--- DML_update_loss(A model) with Client:f3616_07: 2.94
--- DML_update_loss(A model) with Client:f3935_48: 3.51
--- DML_update_loss(A model) with Client:f3948_41: 3.87
--- DML_update_loss(A model) with Client:f1089_04: 3.70
--- DML_update_loss(A model) with Client:f1480_24: 3.45
--- DML_update_loss(A model) with Client:f3701_44: 2.75
--- DML_update_loss(A model) with Client:f2013_19: 3.80
--- DML_update_loss(A model) with Client:f1263_18: 3.61
--- DML_update_loss(A model) with Client:f4043_08: 3.46
--- DML_update_loss(A model) with Client:f4064_46: 3.50
--- DML_update_loss(A model) with Client:f0312_43: 3.38
--- DML_update_loss(A model) with Client:f2322_80: 2.76
----------- acc -----------
