2023-04-22 07:55:48,924 [MainThread] [INFO ]  Configurations: {'task_id': '', 'data': {'root': '../data/', 'dataset': 'femnist', 'split_type': 'niid', 'min_size': 10, 'data_amount': 0.05, 'iid_fraction': 0.1, 'user': False, 'train_test_split': 0.9, 'class_per_client': 1, 'num_of_clients': 100, 'alpha': 0.2, 'weights': None}, 'model': 'simple_cnn', 'test_mode': 'test_in_client', 'test_method': 'average', 'server': {'track': False, 'rounds': 5000, 'clients_per_round': 20, 'test_every': 1, 'save_model_every': 10, 'save_model_path': '', 'batch_size': 64, 'test_all': True, 'random_selection': True, 'aggregation_stragtegy': 'FedAvg', 'aggregation_content': 'all'}, 'client': {'track': False, 'batch_size': 1024, 'test_batch_size': 5, 'local_epoch': 20, 'optimizer': {'type': 'SGD', 'lr': 0.01, 'momentum': 0.5, 'weight_decay': 0.0005, 'nesterov': True}, 'seed': 0, 'local_test': True}, 'gpu': 1, 'distributed': {'backend': 'nccl', 'init_method': '', 'world_size': 0, 'rank': 0, 'local_rank': 0}, 'tracking': {'database': '', 'log_file': '', 'log_level': 'INFO', 'metric_file': '', 'save_every': 1}, 'resource_heterogeneous': {'simulate': False, 'hetero_type': 'real', 'level': 3, 'sleep_group_num': 1000, 'total_time': 1000, 'fraction': 1, 'grouping_strategy': 'greedy', 'initial_default_time': 5, 'default_time_momentum': 0.2}, 'seed': 0, 'is_distributed': False, 'device': 0}
2023-04-22 07:55:53,839 [MainThread] [INFO ]  Total training data amount: 35507
2023-04-22 07:55:53,839 [MainThread] [INFO ]  Total testing data amount: 4045
local_batch_size: 64, DML_batch_size: 1024, local_epoch: 5, DML_epoch: 15, alpha: 1, beta: 1, DML_lr: 0.02
--------- test avarage ---------
--- All clients' test loss: 4.06
--- All clients' test acc: 4.79%
2023-04-22 08:15:55,471 [MainThread] [INFO ]  Server train time: 9.480772495269775
2023-04-22 08:15:55,472 [MainThread] [INFO ]  
-------- round 139 --------
2023-04-22 08:15:55,472 [MainThread] [INFO ]  --- start training ---
client: f1499_12
--- local_update_loss : 2.58
client: f4064_46
--- local_update_loss : 2.94
client: f1491_42
--- local_update_loss : 3.24
client: f1737_09
--- local_update_loss : 2.55
client: f3193_08
--- local_update_loss : 3.72
client: f0885_39
--- local_update_loss : 3.35
client: f3776_05
--- local_update_loss : 3.59
client: f3891_31
--- local_update_loss : 4.05
client: f1736_04
--- local_update_loss : 3.57
client: f0359_05
--- local_update_loss : 3.36
client: f3666_48
--- local_update_loss : 3.41
client: f2277_92
--- local_update_loss : 2.47
client: f3541_02
--- local_update_loss : 3.48
client: f1129_22
--- local_update_loss : 3.69
client: f2178_93
--- local_update_loss : 3.66
client: f0690_26
--- local_update_loss : 3.93
client: f3616_07
--- local_update_loss : 3.84
client: f4000_40
--- local_update_loss : 3.12
client: f2506_77
--- local_update_loss : 3.61
client: f1435_38
--- local_update_loss : 3.39
--- DML_update_loss(A model) with Client:f3388_36: 3.88
--- DML_update_loss(A model) with Client:f2218_51: 3.89
--- DML_update_loss(A model) with Client:f3458_26: 4.10
--- DML_update_loss(A model) with Client:f0869_20: 4.25
--- DML_update_loss(A model) with Client:f1170_00: 4.10
--- DML_update_loss(A model) with Client:f3105_03: 3.78
--- DML_update_loss(A model) with Client:f3369_37: 4.13
--- DML_update_loss(A model) with Client:f0523_42: 4.11
--- DML_update_loss(A model) with Client:f2503_57: 3.74
--- DML_update_loss(A model) with Client:f0977_37: 4.16
--- DML_update_loss(A model) with Client:f2561_89: 4.11
--- DML_update_loss(A model) with Client:f0773_10: 4.20
--- DML_update_loss(A model) with Client:f1439_27: 4.13
--- DML_update_loss(A model) with Client:f2322_80: 3.95
--- DML_update_loss(A model) with Client:f2076_31: 3.81
--- DML_update_loss(A model) with Client:f0385_18: 4.07
--- DML_update_loss(A model) with Client:f1401_36: 4.11
--- DML_update_loss(A model) with Client:f3581_23: 3.94
--- DML_update_loss(A model) with Client:f4043_08: 4.19
--- DML_update_loss(A model) with Client:f3372_23: 4.13
----------- acc -----------
[2.272727272727273, 0.0, 0.0, 6.451612903225806, 0.0, 10.526315789473685, 0.0, 3.125, 3.0303030303030303, 3.4482758620689653, 7.894736842105263, 2.9411764705882355, 0.0, 0.0, 4.444444444444445, 5.0, 4.761904761904762, 0.0, 2.272727272727273, 8.823529411764707, 4.878048780487805, 2.5641025641025643, 3.125, 0.0, 8.333333333333334, 12.5, 0.0, 5.128205128205129, 2.7027027027027026, 0.0, 0.0, 6.0606060606060606, 2.380952380952381, 5.0, 5.555555555555555, 2.7777777777777777, 9.75609756097561, 0.0, 2.4390243902439024, 0.0, 3.225806451612903, 0.0, 0.0, 10.526315789473685, 0.0, 3.0303030303030303, 0.0, 7.6923076923076925, 0.0, 4.0, 3.8461538461538463, 3.8461538461538463, 7.894736842105263, 8.0, 3.3333333333333335, 9.090909090909092, 30.0, 13.157894736842104, 0.0, 3.125, 3.8461538461538463, 0.0, 3.4482758620689653, 9.30232558139535, 5.555555555555555, 12.0, 0.0, 0.0, 3.125, 0.0, 3.225806451612903, 7.142857142857143, 11.764705882352942, 0.0, 5.555555555555555, 0.0, 0.0, 0.0, 12.5, 0.0, 0.0, 0.0, 25.0, 0.0, 5.882352941176471, 0.0, 0.0, 5.555555555555555, 13.333333333333334, 13.333333333333334, 0.0, 7.6923076923076925, 9.090909090909092, 11.764705882352942, 0.0, 6.25, 7.142857142857143, 0.0, 0.0, 5.882352941176471, 0.0, 0.0, 0.0, 33.333333333333336, 6.25, 13.333333333333334, 0.0, 20.0, 0.0, 5.882352941176471, 5.555555555555555, 5.882352941176471, 0.0, 18.75, 0.0, 0.0, 6.25, 0.0, 5.882352941176471, 0.0, 11.764705882352942, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.25, 7.142857142857143, 5.882352941176471, 5.882352941176471, 0.0, 0.0, 5.555555555555555, 0.0, 5.555555555555555, 5.555555555555555, 0.0, 5.882352941176471, 5.882352941176471, 5.555555555555555, 0.0, 0.0, 0.0, 11.11111111111111, 0.0, 0.0, 5.882352941176471, 11.764705882352942, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.882352941176471, 11.764705882352942, 5.555555555555555, 5.2631578947368425, 0.0, 16.666666666666668, 5.555555555555555, 0.0, 0.0, 0.0, 0.0, 11.764705882352942, 0.0, 0.0, 0.0, 5.555555555555555, 11.11111111111111, 0.0, 0.0, 5.882352941176471, 0.0, 5.555555555555555, 9.090909090909092, 0.0, 0.0, 5.555555555555555, 0.0, 0.0, 13.333333333333334]
--------- test avarage ---------
--- All clients' test loss: 4.04
--- All clients' test acc: 4.18%
2023-04-22 08:16:05,459 [MainThread] [INFO ]  Server train time: 9.986248254776001
2023-04-22 08:16:05,463 [MainThread] [INFO ]  Model saved at /home/dengzhiling/.local/lib/python3.10/site-packages/easyfl/main/femnist/saved_models/_global_model_r_139.pth
2023-04-22 08:16:05,463 [MainThread] [INFO ]  
-------- round 140 --------
2023-04-22 08:16:05,463 [MainThread] [INFO ]  --- start training ---
client: f3189_40
--- local_update_loss : 3.39
client: f0885_39
--- local_update_loss : 3.33
client: f2013_19
--- local_update_loss : 3.74
client: f3105_03
--- local_update_loss : 2.51
client: f2218_51
--- local_update_loss : 2.60
client: f3519_18
--- local_update_loss : 3.24
client: f0385_18
--- local_update_loss : 3.47
client: f3368_37
--- local_update_loss : 3.13
client: f1538_15
--- local_update_loss : 3.49
client: f0928_42
--- local_update_loss : 3.40
client: f0312_43
--- local_update_loss : 3.31
client: f3362_03
--- local_update_loss : 3.15
client: f3751_39
--- local_update_loss : 3.94
client: f0448_39
--- local_update_loss : 3.85
client: f1136_31
--- local_update_loss : 3.55
client: f2405_90
--- local_update_loss : 3.32
client: f3490_39
--- local_update_loss : 3.79
client: f3826_07
--- local_update_loss : 3.58
client: f4033_05
--- local_update_loss : 3.76
client: f0613_28
--- local_update_loss : 3.16
--- DML_update_loss(A model) with Client:f2500_50: 4.11
--- DML_update_loss(A model) with Client:f3618_26: 4.15
--- DML_update_loss(A model) with Client:f1480_24: 4.24
--- DML_update_loss(A model) with Client:f3372_23: 4.13
--- DML_update_loss(A model) with Client:f3616_07: 3.92
--- DML_update_loss(A model) with Client:f4000_40: 4.10
--- DML_update_loss(A model) with Client:f1997_00: 3.93
--- DML_update_loss(A model) with Client:f3251_33: 4.11
--- DML_update_loss(A model) with Client:f3541_02: 4.15
--- DML_update_loss(A model) with Client:f0062_25: 4.16
--- DML_update_loss(A model) with Client:f0432_28: 4.12
--- DML_update_loss(A model) with Client:f1736_04: 4.19
--- DML_update_loss(A model) with Client:f0869_20: 3.74
--- DML_update_loss(A model) with Client:f2561_89: 4.11
--- DML_update_loss(A model) with Client:f3529_11: 4.07
--- DML_update_loss(A model) with Client:f2312_87: 3.90
--- DML_update_loss(A model) with Client:f1291_26: 4.11
--- DML_update_loss(A model) with Client:f3938_46: 4.12
--- DML_update_loss(A model) with Client:f0977_37: 4.11
--- DML_update_loss(A model) with Client:f3935_48: 4.19
----------- acc -----------
[2.272727272727273, 0.0, 0.0, 6.451612903225806, 0.0, 10.526315789473685, 0.0, 3.125, 3.0303030303030303, 3.4482758620689653, 7.894736842105263, 2.9411764705882355, 0.0, 0.0, 4.444444444444445, 5.0, 2.380952380952381, 0.0, 2.272727272727273, 8.823529411764707, 4.878048780487805, 5.128205128205129, 3.125, 0.0, 8.333333333333334, 12.5, 0.0, 5.128205128205129, 2.7027027027027026, 0.0, 0.0, 6.0606060606060606, 2.380952380952381, 5.0, 5.555555555555555, 2.7777777777777777, 9.75609756097561, 0.0, 2.4390243902439024, 0.0, 3.225806451612903, 0.0, 0.0, 10.526315789473685, 0.0, 6.0606060606060606, 0.0, 2.5641025641025643, 0.0, 4.0, 3.8461538461538463, 3.8461538461538463, 7.894736842105263, 8.0, 3.3333333333333335, 9.090909090909092, 30.0, 13.157894736842104, 0.0, 3.125, 7.6923076923076925, 0.0, 3.4482758620689653, 9.30232558139535, 5.555555555555555, 12.0, 0.0, 0.0, 3.125, 9.090909090909092, 3.225806451612903, 7.142857142857143, 11.764705882352942, 0.0, 5.555555555555555, 0.0, 0.0, 0.0, 12.5, 0.0, 0.0, 0.0, 25.0, 0.0, 5.882352941176471, 0.0, 0.0, 5.555555555555555, 0.0, 13.333333333333334, 0.0, 7.6923076923076925, 9.090909090909092, 11.764705882352942, 0.0, 6.25, 7.142857142857143, 0.0, 0.0, 17.647058823529413, 0.0, 0.0, 0.0, 33.333333333333336, 6.25, 13.333333333333334, 0.0, 0.0, 0.0, 5.882352941176471, 5.555555555555555, 5.882352941176471, 0.0, 18.75, 0.0, 0.0, 12.5, 0.0, 5.882352941176471, 0.0, 11.764705882352942, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.25, 7.142857142857143, 11.764705882352942, 0.0, 0.0, 0.0, 5.555555555555555, 0.0, 5.555555555555555, 5.555555555555555, 0.0, 5.882352941176471, 5.882352941176471, 16.666666666666668, 0.0, 0.0, 0.0, 11.11111111111111, 0.0, 0.0, 5.882352941176471, 11.764705882352942, 0.0, 0.0, 0.0, 0.0, 11.11111111111111, 0.0, 5.882352941176471, 5.882352941176471, 5.555555555555555, 5.2631578947368425, 0.0, 16.666666666666668, 5.555555555555555, 0.0, 0.0, 0.0, 0.0, 11.764705882352942, 0.0, 0.0, 0.0, 5.555555555555555, 11.11111111111111, 0.0, 5.555555555555555, 5.882352941176471, 0.0, 5.555555555555555, 0.0, 0.0, 0.0, 5.555555555555555, 0.0, 0.0, 13.333333333333334]
--------- test avarage ---------
--- All clients' test loss: 4.04
--- All clients' test acc: 4.22%
2023-04-22 08:16:15,199 [MainThread] [INFO ]  Server train time: 9.734320878982544
2023-04-22 08:16:15,199 [MainThread] [INFO ]  
-------- round 141 --------
2023-04-22 08:16:15,200 [MainThread] [INFO ]  --- start training ---
client: f3566_36
--- local_update_loss : 3.07
client: f3675_24
--- local_update_loss : 3.57
client: f3189_40
--- local_update_loss : 3.29
client: f4033_05
--- local_update_loss : 3.45
client: f0523_42
--- local_update_loss : 3.78
client: f1663_13
--- local_update_loss : 3.51
client: f1157_43
--- local_update_loss : 3.42
client: f2405_90
--- local_update_loss : 3.26
client: f2312_87
--- local_update_loss : 2.44
client: f1519_36
--- local_update_loss : 3.62
client: f1499_12
--- local_update_loss : 2.55
client: f3369_37
--- local_update_loss : 4.07
client: f4040_28
--- local_update_loss : 2.75
client: f0190_12
--- local_update_loss : 3.62
client: f1758_36
--- local_update_loss : 3.23
client: f1538_15
--- local_update_loss : 3.35
client: f2252_75
--- local_update_loss : 2.40
client: f1491_42
--- local_update_loss : 3.11
client: f0995_43
--- local_update_loss : 3.97
client: f3795_00
--- local_update_loss : 2.43
--- DML_update_loss(A model) with Client:f0628_05: 4.18
--- DML_update_loss(A model) with Client:f2589_78: 4.11
--- DML_update_loss(A model) with Client:f3776_05: 4.10
--- DML_update_loss(A model) with Client:f3362_03: 4.05
--- DML_update_loss(A model) with Client:f4064_46: 3.90
--- DML_update_loss(A model) with Client:f2178_93: 4.17
--- DML_update_loss(A model) with Client:f3315_23: 4.19
--- DML_update_loss(A model) with Client:f0385_18: 4.11
--- DML_update_loss(A model) with Client:f1565_04: 4.17
--- DML_update_loss(A model) with Client:f2071_28: 4.20
--- DML_update_loss(A model) with Client:f0613_28: 4.19
--- DML_update_loss(A model) with Client:f1869_07: 4.15
--- DML_update_loss(A model) with Client:f2500_50: 4.11
--- DML_update_loss(A model) with Client:f0619_33: 4.12
--- DML_update_loss(A model) with Client:f2076_31: 5.13
--- DML_update_loss(A model) with Client:f0690_26: 4.15
--- DML_update_loss(A model) with Client:f0474_10: 4.09
--- DML_update_loss(A model) with Client:f0329_34: 4.00
--- DML_update_loss(A model) with Client:f3841_01: 3.64
--- DML_update_loss(A model) with Client:f0062_25: 4.10
----------- acc -----------
[2.272727272727273, 0.0, 0.0, 6.451612903225806, 0.0, 10.526315789473685, 0.0, 3.125, 3.0303030303030303, 3.4482758620689653, 7.894736842105263, 2.9411764705882355, 0.0, 0.0, 4.444444444444445, 5.0, 2.380952380952381, 0.0, 2.272727272727273, 8.823529411764707, 4.878048780487805, 2.5641025641025643, 3.125, 0.0, 8.333333333333334, 12.5, 0.0, 5.128205128205129, 2.7027027027027026, 0.0, 0.0, 6.0606060606060606, 7.142857142857143, 5.0, 5.555555555555555, 2.7777777777777777, 12.195121951219512, 0.0, 2.4390243902439024, 0.0, 3.225806451612903, 0.0, 0.0, 10.526315789473685, 0.0, 6.0606060606060606, 0.0, 2.5641025641025643, 0.0, 4.0, 3.8461538461538463, 3.8461538461538463, 7.894736842105263, 8.0, 3.3333333333333335, 9.090909090909092, 5.0, 13.157894736842104, 0.0, 3.125, 7.6923076923076925, 0.0, 3.4482758620689653, 9.30232558139535, 5.555555555555555, 12.0, 0.0, 0.0, 3.125, 9.090909090909092, 0.0, 7.142857142857143, 0.0, 0.0, 5.555555555555555, 0.0, 0.0, 0.0, 12.5, 0.0, 0.0, 0.0, 25.0, 0.0, 5.882352941176471, 0.0, 0.0, 5.555555555555555, 0.0, 13.333333333333334, 0.0, 7.6923076923076925, 9.090909090909092, 11.764705882352942, 0.0, 6.25, 7.142857142857143, 0.0, 0.0, 17.647058823529413, 0.0, 0.0, 0.0, 33.333333333333336, 6.25, 13.333333333333334, 5.2631578947368425, 0.0, 0.0, 5.882352941176471, 5.555555555555555, 17.647058823529413, 0.0, 18.75, 0.0, 0.0, 12.5, 0.0, 5.882352941176471, 0.0, 11.764705882352942, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.25, 7.142857142857143, 11.764705882352942, 0.0, 0.0, 0.0, 5.555555555555555, 0.0, 5.555555555555555, 5.555555555555555, 0.0, 5.882352941176471, 5.882352941176471, 5.555555555555555, 0.0, 0.0, 0.0, 5.555555555555555, 0.0, 0.0, 5.882352941176471, 11.764705882352942, 0.0, 0.0, 0.0, 0.0, 11.11111111111111, 0.0, 5.882352941176471, 5.882352941176471, 5.555555555555555, 5.2631578947368425, 0.0, 0.0, 5.555555555555555, 0.0, 0.0, 0.0, 11.764705882352942, 11.764705882352942, 0.0, 0.0, 0.0, 11.11111111111111, 11.11111111111111, 0.0, 5.555555555555555, 5.882352941176471, 0.0, 5.555555555555555, 0.0, 0.0, 0.0, 5.555555555555555, 0.0, 0.0, 13.333333333333334]
--------- test avarage ---------
--- All clients' test loss: 4.04
--- All clients' test acc: 4.04%
2023-04-22 08:16:25,864 [MainThread] [INFO ]  Server train time: 10.663421392440796
2023-04-22 08:16:25,865 [MainThread] [INFO ]  
-------- round 142 --------
2023-04-22 08:16:25,865 [MainThread] [INFO ]  --- start training ---
client: f3935_48
--- local_update_loss : 3.87
client: f0257_46
--- local_update_loss : 3.29
client: f1776_35
--- local_update_loss : 2.85
client: f1263_18
--- local_update_loss : 3.83
client: f0521_14
--- local_update_loss : 3.36
client: f3189_40
--- local_update_loss : 3.27
client: f0619_33
--- local_update_loss : 3.99
client: f3362_03
--- local_update_loss : 3.25
client: f0329_34
--- local_update_loss : 3.19
client: f2238_86
--- local_update_loss : 3.20
client: f4092_24
--- local_update_loss : 3.54
client: f1157_43
--- local_update_loss : 3.10
client: f1401_36
--- local_update_loss : 3.18
client: f2170_68
--- local_update_loss : 3.81
client: f2517_63
--- local_update_loss : 3.50
client: f1758_36
--- local_update_loss : 3.17
client: f2589_78
--- local_update_loss : 3.92
client: f0062_25
--- local_update_loss : 3.73
client: f0491_35
--- local_update_loss : 3.31
client: f0966_44
--- local_update_loss : 3.91
--- DML_update_loss(A model) with Client:f0385_18: 4.07
--- DML_update_loss(A model) with Client:f0523_42: 4.13
--- DML_update_loss(A model) with Client:f0803_40: 4.13
--- DML_update_loss(A model) with Client:f1301_47: 3.85
--- DML_update_loss(A model) with Client:f3315_23: 3.91
--- DML_update_loss(A model) with Client:f0567_25: 4.08
--- DML_update_loss(A model) with Client:f3350_11: 4.10
--- DML_update_loss(A model) with Client:f0690_26: 4.13
--- DML_update_loss(A model) with Client:f0296_20: 4.12
--- DML_update_loss(A model) with Client:f2412_86: 4.03
--- DML_update_loss(A model) with Client:f3388_36: 3.84
--- DML_update_loss(A model) with Client:f3758_19: 4.13
--- DML_update_loss(A model) with Client:f3369_37: 4.14
--- DML_update_loss(A model) with Client:f1869_07: 4.12
--- DML_update_loss(A model) with Client:f1779_01: 4.06
--- DML_update_loss(A model) with Client:f3519_18: 4.15
--- DML_update_loss(A model) with Client:f2500_50: 4.11
--- DML_update_loss(A model) with Client:f1170_00: 4.10
--- DML_update_loss(A model) with Client:f3368_37: 4.14
--- DML_update_loss(A model) with Client:f0312_43: 4.13
----------- acc -----------
[2.272727272727273, 0.0, 0.0, 6.451612903225806, 0.0, 10.526315789473685, 0.0, 3.125, 3.0303030303030303, 3.4482758620689653, 7.894736842105263, 2.9411764705882355, 0.0, 0.0, 4.444444444444445, 5.0, 0.0, 2.7027027027027026, 2.272727272727273, 8.823529411764707, 4.878048780487805, 2.5641025641025643, 3.125, 0.0, 8.333333333333334, 0.0, 0.0, 2.5641025641025643, 2.7027027027027026, 0.0, 0.0, 6.0606060606060606, 7.142857142857143, 5.0, 5.555555555555555, 2.7777777777777777, 12.195121951219512, 0.0, 2.4390243902439024, 0.0, 3.225806451612903, 0.0, 0.0, 10.526315789473685, 0.0, 6.0606060606060606, 0.0, 2.5641025641025643, 0.0, 4.0, 3.8461538461538463, 3.8461538461538463, 7.894736842105263, 8.0, 3.3333333333333335, 9.090909090909092, 5.0, 13.157894736842104, 0.0, 0.0, 7.6923076923076925, 0.0, 3.4482758620689653, 9.30232558139535, 5.555555555555555, 0.0, 0.0, 0.0, 3.125, 9.090909090909092, 0.0, 7.142857142857143, 0.0, 0.0, 5.555555555555555, 0.0, 0.0, 0.0, 12.5, 0.0, 0.0, 0.0, 25.0, 0.0, 5.882352941176471, 0.0, 0.0, 5.555555555555555, 0.0, 13.333333333333334, 0.0, 7.6923076923076925, 9.090909090909092, 11.764705882352942, 0.0, 6.25, 7.142857142857143, 0.0, 0.0, 17.647058823529413, 0.0, 0.0, 0.0, 33.333333333333336, 6.25, 13.333333333333334, 5.2631578947368425, 0.0, 0.0, 0.0, 5.555555555555555, 17.647058823529413, 0.0, 18.75, 0.0, 0.0, 12.5, 0.0, 5.882352941176471, 0.0, 11.764705882352942, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.25, 7.142857142857143, 11.764705882352942, 5.882352941176471, 0.0, 0.0, 5.555555555555555, 0.0, 5.555555555555555, 5.555555555555555, 0.0, 5.882352941176471, 5.882352941176471, 5.555555555555555, 0.0, 0.0, 0.0, 11.11111111111111, 0.0, 16.666666666666668, 5.882352941176471, 11.764705882352942, 0.0, 0.0, 0.0, 0.0, 11.11111111111111, 0.0, 5.882352941176471, 5.882352941176471, 5.555555555555555, 5.2631578947368425, 0.0, 0.0, 5.555555555555555, 0.0, 0.0, 0.0, 11.764705882352942, 11.764705882352942, 0.0, 0.0, 0.0, 11.11111111111111, 11.11111111111111, 0.0, 5.555555555555555, 5.882352941176471, 0.0, 5.555555555555555, 0.0, 0.0, 0.0, 5.555555555555555, 0.0, 0.0, 13.333333333333334]
--------- test avarage ---------
--- All clients' test loss: 4.02
--- All clients' test acc: 4.00%
2023-04-22 08:16:37,870 [MainThread] [INFO ]  Server train time: 12.004130601882935
2023-04-22 08:16:37,872 [MainThread] [INFO ]  
-------- round 143 --------
2023-04-22 08:16:37,872 [MainThread] [INFO ]  --- start training ---
client: f0212_24
--- local_update_loss : 3.66
client: f0062_25
--- local_update_loss : 3.48
client: f0296_20
--- local_update_loss : 3.98
client: f3368_37
--- local_update_loss : 3.58
client: f3938_46
--- local_update_loss : 3.55
client: f0745_35
--- local_update_loss : 3.28
client: f3751_39
--- local_update_loss : 3.82
client: f0781_31
--- local_update_loss : 3.85
client: f2178_93
--- local_update_loss : 3.99
client: f3490_39
--- local_update_loss : 3.61
client: f0292_16
--- local_update_loss : 3.88
client: f2133_68
--- local_update_loss : 3.37
client: f2170_68
--- local_update_loss : 3.54
client: f1649_03
--- local_update_loss : 3.96
client: f0613_28
--- local_update_loss : 3.49
client: f1480_24
--- local_update_loss : 3.89
client: f2466_76
--- local_update_loss : 4.04
client: f1063_36
--- local_update_loss : 3.57
client: f1439_27
--- local_update_loss : 3.78
client: f0350_03
--- local_update_loss : 3.92
--- DML_update_loss(A model) with Client:f3826_07: 4.20
--- DML_update_loss(A model) with Client:f3369_37: 4.13
--- DML_update_loss(A model) with Client:f1435_38: 4.08
--- DML_update_loss(A model) with Client:f3675_24: 4.10
--- DML_update_loss(A model) with Client:f3618_26: 4.13
--- DML_update_loss(A model) with Client:f2396_91: 3.86
--- DML_update_loss(A model) with Client:f3193_08: 4.14
--- DML_update_loss(A model) with Client:f2506_77: 4.14
--- DML_update_loss(A model) with Client:f2500_50: 4.11
--- DML_update_loss(A model) with Client:f0238_02: 4.13
--- DML_update_loss(A model) with Client:f0448_39: 4.14
--- DML_update_loss(A model) with Client:f3219_49: 4.04
--- DML_update_loss(A model) with Client:f3366_32: 3.73
--- DML_update_loss(A model) with Client:f0977_37: 4.11
--- DML_update_loss(A model) with Client:f1369_36: 4.11
--- DML_update_loss(A model) with Client:f0329_34: 4.08
--- DML_update_loss(A model) with Client:f2218_51: 3.76
--- DML_update_loss(A model) with Client:f4040_28: 3.80
--- DML_update_loss(A model) with Client:f0312_43: 4.06
--- DML_update_loss(A model) with Client:f3758_19: 4.14
----------- acc -----------
[2.272727272727273, 2.5, 0.0, 6.451612903225806, 0.0, 10.526315789473685, 0.0, 3.125, 3.0303030303030303, 3.4482758620689653, 7.894736842105263, 2.9411764705882355, 0.0, 0.0, 4.444444444444445, 5.0, 4.761904761904762, 0.0, 2.272727272727273, 0.0, 4.878048780487805, 2.5641025641025643, 3.125, 0.0, 8.333333333333334, 0.0, 0.0, 2.5641025641025643, 2.7027027027027026, 0.0, 0.0, 6.0606060606060606, 2.380952380952381, 5.0, 5.555555555555555, 2.7777777777777777, 12.195121951219512, 0.0, 2.4390243902439024, 0.0, 3.225806451612903, 0.0, 0.0, 10.526315789473685, 0.0, 6.0606060606060606, 0.0, 2.5641025641025643, 0.0, 4.0, 3.8461538461538463, 3.8461538461538463, 2.6315789473684212, 8.0, 3.3333333333333335, 9.090909090909092, 5.0, 13.157894736842104, 0.0, 0.0, 7.6923076923076925, 0.0, 3.4482758620689653, 4.651162790697675, 5.555555555555555, 0.0, 0.0, 0.0, 3.125, 0.0, 0.0, 7.142857142857143, 0.0, 0.0, 5.555555555555555, 0.0, 0.0, 0.0, 12.5, 0.0, 0.0, 0.0, 25.0, 0.0, 5.882352941176471, 0.0, 0.0, 5.555555555555555, 0.0, 13.333333333333334, 0.0, 7.6923076923076925, 9.090909090909092, 11.764705882352942, 0.0, 6.25, 7.142857142857143, 0.0, 0.0, 17.647058823529413, 0.0, 0.0, 0.0, 33.333333333333336, 6.25, 13.333333333333334, 5.2631578947368425, 0.0, 0.0, 0.0, 5.555555555555555, 17.647058823529413, 0.0, 18.75, 0.0, 0.0, 12.5, 0.0, 5.882352941176471, 0.0, 11.764705882352942, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.25, 7.142857142857143, 11.764705882352942, 5.882352941176471, 0.0, 16.666666666666668, 5.555555555555555, 0.0, 5.555555555555555, 5.555555555555555, 0.0, 5.882352941176471, 5.882352941176471, 5.555555555555555, 0.0, 0.0, 0.0, 11.11111111111111, 0.0, 16.666666666666668, 5.882352941176471, 11.764705882352942, 0.0, 0.0, 0.0, 0.0, 11.11111111111111, 0.0, 5.882352941176471, 5.882352941176471, 5.555555555555555, 5.2631578947368425, 0.0, 16.666666666666668, 5.555555555555555, 0.0, 0.0, 0.0, 11.764705882352942, 11.764705882352942, 0.0, 0.0, 0.0, 11.11111111111111, 11.11111111111111, 0.0, 5.555555555555555, 11.764705882352942, 0.0, 5.555555555555555, 0.0, 0.0, 0.0, 5.555555555555555, 0.0, 0.0, 13.333333333333334]
--------- test avarage ---------
--- All clients' test loss: 4.01
--- All clients' test acc: 4.06%
2023-04-22 08:16:48,146 [MainThread] [INFO ]  Server train time: 10.27339482307434
2023-04-22 08:16:48,148 [MainThread] [INFO ]  
-------- round 144 --------
2023-04-22 08:16:48,148 [MainThread] [INFO ]  --- start training ---
client: f1313_04
--- local_update_loss : 3.31
client: f3251_33
--- local_update_loss : 4.01
client: f4031_33
--- local_update_loss : 2.78
client: f0994_46
--- local_update_loss : 3.26
client: f0448_39
--- local_update_loss : 3.78
client: f2312_87
--- local_update_loss : 2.44
client: f2405_90
--- local_update_loss : 3.27
client: f0212_24
--- local_update_loss : 3.43
client: f1649_03
--- local_update_loss : 3.86
client: f1792_12
--- local_update_loss : 3.28
client: f3300_25
--- local_update_loss : 2.86
client: f3490_39
--- local_update_loss : 3.52
client: f0132_17
--- local_update_loss : 3.86
client: f0062_25
--- local_update_loss : 3.42
client: f4043_08
--- local_update_loss : 2.91
client: f0359_05
--- local_update_loss : 3.28
client: f0474_10
--- local_update_loss : 3.53
client: f1538_15
--- local_update_loss : 3.25
client: f2069_42
--- local_update_loss : 3.36
client: f3953_28
--- local_update_loss : 2.46
--- DML_update_loss(A model) with Client:f3901_45: 4.15
--- DML_update_loss(A model) with Client:f3366_32: 3.73
--- DML_update_loss(A model) with Client:f2506_77: 4.09
--- DML_update_loss(A model) with Client:f3841_01: 4.23
--- DML_update_loss(A model) with Client:f1869_07: 4.12
--- DML_update_loss(A model) with Client:f3675_24: 4.06
--- DML_update_loss(A model) with Client:f0613_28: 4.16
--- DML_update_loss(A model) with Client:f3581_23: 3.94
